act_tag,speaker,pos,text
sv,B,"and/CC like/IN you/PRP say/VBP ,/, make/VB it/PRP ,/, um/UH ,/, better/RBR for/IN companies/NNS to/TO do/VB these/DT things/NNS ,/,","{C and } like you say, make it, {F um, } better for companies to do these things,"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
+,B,"and/CC get/VB involved/JJ in/IN it/PRP without/IN huge/JJ cost/NN to/IN them/PRP ,/,","and get involved in it without huge cost to them, /"
b,A,Right/UH ./.,Right. /
sv,B,"because/IN obviously/RB ,/,","{C because } obviously,"
b,A,Right/UH ./.,Right. /
+,B,"no/DT one/CD wants/VBZ to/TO spend/VB a/DT lot/NN of/IN money/NN ,/,","no one wants to spend a lot of money,"
sv,A,"Uh/UH ,/, well/UH ,/,","{F Uh, } {D well, }"
+,B,"just/RB to/TO deal/VB with/IN trash/NN ,/, you/PRP know/VBP ./.","just to deal with trash, {D you know. } /"
+,A,"We/PRP 're/VBP ,/, we/PRP 're/VBP going/VBG to/TO pay/VB for/IN that/DT ,/, that/DT whether/IN we/PRP pay/VBP industry/NN or/CC ,/,","[ We're, + we're ] going to pay for [ that, + that ] whether we pay industry or,"
aa,B,"Yeah/UH ,/,","Yeah, /"
ba,B,that/DT 's/BES true/JJ ./.,that's true. /
+,A,"pay/VBP ,/,","pay, - /"
sd,A,"we/PRP ,/, we/PRP 've/VBP already/RB paid/VBN industry/NN for/IN like/UH these/DT super/JJ fund/NN that/WDT 's/BES cleaning/VBG up/RP ./.","[ we, + we've ] already paid industry for {D like } these super (( fund )) that's cleaning up. /"
sd,A,"We/PRP paid/VBD industry/NN for/IN it/PRP ,/,","We paid industry for it, /"
sd,A,"we/PRP pay/VBP ,/, all/DT help/NN to/TO pay/VB to/TO have/VB them/PRP haul/VB it/PRP away/RB from/IN their/PRP$ place/NN ,/,","we [ pay, + all help to pay ] to have them haul it away from their place, /"
sd,A,and/CC where/WRB they/PRP put/VBP it/PRP now/RB they/PRP found/VBD it/PRP 's/BES not/RB a/DT safe/JJ place/NN ./.,{C and } where they put it now they found it's not a safe place. /
sd,A,It/PRP 's/HVS leaked/VBN,It's leaked /
sd,A,"and/CC now/RB they/PRP have/VBP to/TO clean/VB those/DT up/RP ,/,","{C and } now they have to clean those up, /"
sd,A,"and/CC it/PRP 's/BES our/PRP$ money/NN that/WDT 's/BES cleaning/VBG this/DT ,/,","{C and } it's our money that's cleaning this,"
ba,B,That/DT 's/BES right/JJ ./.,That's right. /
+,A,stuff/NN up/RP ./.,stuff up. /
sd,A,"And/CC now/RB they/PRP want/VBP to/TO put/VB it/PRP in/RB ,/,","{C And } now they want to put it in, /"
sd,A,they/PRP burn/VBP it/PRP,they burn it /
sd,A,and/CC that/DT will/MD make/VB another/DT hazardous/JJ dump/NN --/:,{C and } that will make another hazardous dump -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,--/: and/CC eventually/RB they/PRP 'll/MD have/VB to/TO do/VB something/NN with/IN that/DT ./.,-- {C and } eventually they'll have to do something with that. /
sd,A,"We/PRP 'll/MD pay/VB for/IN it/PRP again/RB ,/,","We'll pay for it again, /"
ba,B,That/DT 's/BES true/JJ ./.,That's true. /
qh,A,so/RB why/WRB not/RB pay/VB industry/NN ./.,{C so } why not pay industry. /
sd,A,This/DT is/VBZ my/PRP$ feeling/NN ./.,This is my feeling. /
qh,A,"Why/WRB not/RB pay/VB industry/NN a/DT little/RB more/JJR ,/,","Why not pay industry a little more,"
b,B,Uh-huh/UH ./.,Uh-huh. /
^2,B,"Also/RB probably/RB look/VB at/IN packaging/NN and/CC ,/,","Also probably look at packaging and,"
+,B,that/DT sort/NN of/IN thing/NN ./.,that sort of thing. /
aa,A,definitely/UH ./.,{D definitely. } /
sv,B,"We/PRP do/VBP n't/RB ,/, we/PRP do/VBP n't/RB need/VB three/CD quarters/NNS of/IN ,/,","[ We don't, + we don't ] need three quarters of,"
b,A,"Huh-uh/UH ,/,","Huh-uh, /"
b,A,huh-uh/UH ./.,huh-uh. /
+,B,what/WP we/PRP get/VBP ./.,what we get. /
aa,A,"No/UH ,/,","No, /"
sv,A,"but/CC they/PRP think/VBP ,/, and/CC probably/RB they/PRP 're/VBP right/JJ ,/, people/NNS buy/VBP it/PRP easier/RBR ./.","{C but } they think, and probably they're right, people buy it (( easier )) . /"
%,B,"I/PRP ,/, uh/UH ,/,","I, {F uh, } - /"
sv,B,that/DT 's/BES their/PRP$ marketing/NN ./.,that's their marketing. /
b,A,"Yeah/UH ,/,","Yeah, /"
b,A,yeah/UH ./.,yeah. /
%,B,"Well/UH ,/,","{D Well, } /"
sv,A,"And/CC I/PRP know/VBP people/NNS would/MD be/VB willing/JJ to/TO do/VB more/RBR ,/, like/IN saving/VBG their/PRP$ newspapers/NNS and/CC that/DT ,/, if/IN they/PRP had/VBD a/DT place/NN to/TO take/VB them/PRP ./.","{C And } I know people would be willing to do more, like saving their newspapers and that, if they had a place to take them. /"
sd,A,We/PRP do/VBP n't/RB have/VB anyplace/RB right/RB now/RB that/WDT will/MD take/VB them/PRP ./.,We don't have anyplace right now that will take them. /
b,B,Yeah/UH ./.,Yeah. /
%,B,"I/PRP ,/, I/PRP 'm/VBP ,/,","[ I, + I'm, ] - /"
sd,B,"guess/VBP our/PRP$ city/NN ,/, you/PRP know/VBP ,/, in/IN picking/VBG them/PRP up/RB must/MD take/VB them/PRP somewhere/RB else/RB ,/,","guess our city, {D you know, } in picking them up must take them somewhere else,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,and/CC get/VB something/NN for/IN them/PRP ./.,and get something for them. /
%,A,"Probably/UH ,/,","Probably, /"
b,A,yeah/UH ./.,yeah. /
sv,B,"But/CC I/PRP do/VBP n't/RB that/IN it/PRP 's/BES a/DT big/JJ money/NN ,/,","{C But } I don't that it's a big money, -/"
