act_tag,speaker,pos,text
sv,B,"Now/RB whether/IN this/DT person/NN is/VBZ made/VBN the/DT moral/JJ decision/NN whether/IN he/PRP can/MD take/VB another/DT human/NN life/NN or/CC not/RB ,/,","{D Now } whether this person is made the moral decision whether he can take another human life or not,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"that/DT 's/BES another/DT trip/NN ,/,","that's another trip, /"
b,A,Uh-huh/UH,Uh-huh /
%,B,but/CC ./.,{C but. } -/
b,A,Uh-huh/UH ./.,Uh-huh. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"In/IN defense/NN of/IN myself/PRP ,/, defense/NN of/IN my/PRP$ family/NN or/CC defense/NN of/IN my/PRP$ friends/NNS I/PRP can/MD blow/VB somebody/NN a/GW way/^RB in/IN a/DT heart/NN beat/NN ./.","In defense of myself, defense of my family or defense of my friends I can blow somebody a way in a heart beat."
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"Even/RB ,/, even/RB more/RBR so/RB when/WRB it/PRP comes/VBZ to/IN my/PRP$ ,/, my/PRP$ wife/NN and/CC son/NN ./.","[ Even, + even ] more so when it comes to [ my, + my ] wife and son. /"
b,A,"Yeah/UH ,/,","Yeah, /"
sv,B,"Anybody/NN ,/,","[ Anybody, +"
ba,A,"I/PRP know/VBP ,/,","I know, /"
+,B,"anybody/NN tries/VBZ to/TO hurt/VB them/PRP I/PRP wo/MD n't/RB even/RB blink/VB ,/,","anybody ] tries to hurt them I won't even blink, /"
aa,A,No/UH ./.,No. /
ba,A,"I/PRP ,/, I/PRP understand/VBP that/IN ./.","[ I, + I ] understand that. /"
qw,A,"What/WP if/IN ,/, uh/UH ,/, what/WP if/IN you/PRP think/VBP someone/NN 's/BES trying/VBG to/TO hurt/VB them/PRP and/CC you/PRP make/VBP a/DT mistake/NN ?/.","[ What if, + {F uh, } what if ] you think someone's trying to hurt them and you make a mistake? /"
sv,B,"This/DT ,/, this/DT is/VBZ where/WRB the/DT question/NN of/IN gun/NN control/NN comes/VBZ in/IN ./.","[ This, + this ] is where the question of gun control comes in. /"
aa,A,Yeah/UH ./.,Yeah. /
sd,A,"Well/UH ,/, uh/UH ,/, that/DT ,/,","{D Well, } {F uh, } [ that, +"
sv,B,"What/WP ,/,","What,"
+,A,that/DT was/VBD the/DT topic/NN ./.,that ] was the topic. /
+,B,I/PRP consider/VBP gun/NN control/NN is/VBZ being/VBG able/JJ to/TO hit/VB my/PRP$ target/NN with/IN the/DT first/JJ shot/NN ./.,I consider gun control is being able to hit my target with the first shot. /
b,A,Uh-huh/UH ./.,Uh-huh. /
%,B,"Say/UH a/DT person/NN ,/, uh/UH ,/, uh/UH ,/, get/VB ,/,","Say a person, {F uh, } {F uh, } get, - /"
sd,B,all/DT of/IN a/DT sudden/JJ my/PRP$ combat/NN in/IN me/PRP goes/VBZ up/RP,all of a sudden my combat in me goes up /
sd,B,"and/CC say/UH I/PRP 've/VBP got/VBN the/DT vibes/NNS ,/, this/DT guy/NN 's/BES fixing/VBG to/TO do/VB something/NN ,/,","{C and } say I've got the vibes, this guy's fixing to do something, /"
sd,B,I/PRP go/VBP ahead/RB and/CC pull/VB my/PRP$ piece/NN ./.,I go ahead and pull my piece. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,And/CC I/PRP make/VBP sure/JJ this/DT persons/NN sees/VBZ it/PRP so/IN that/IN he/PRP 's/HVS got/VBN now/RB doubt/NN that/IN I/PRP will/MD use/VB it/PRP on/IN him/PRP,{C And } I make sure this persons sees it so that he's got now doubt that I will use it on him /
sd,B,and/CC I/PRP will/MD use/VB it/PRP right/RB then/RB ./.,{C and } I will use it right then. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"If/IN he/PRP does/VBZ n't/RB back/VB up/RP at/IN that/DT point/NN he/PRP deserves/VBZ what/WP he/PRP gets/VBZ because/IN I/PRP have/VBP sent/VBN the/DT clearest/JJS signal/NN you/PRP mess/VBP with/IN me/PRP ,/, you/PRP mess/VBP with/IN my/PRP$ family/NN ,/, I/PRP 'm/VBP going/VBG to/TO dust/VB you/PRP ./.","If he doesn't back up at that point he deserves what he gets because I have sent the clearest signal you mess with me, you mess with my family, I'm going to dust you. /"
sd,B,As/IN it/PRP stands/VBZ now/RB I/PRP 've/VBP got/VBN to/TO do/VB that/DT with/IN a/DT blade/NN ./.,As it stands now I've got to do that with a blade. /
sd,B,"And/CC the/DT only/JJ reason/NN I/PRP feel/VBP confid/JJ ,/, com/JJ ,/, com/JJ ,/, comfortable/JJ doing/VBG that/DT is/VBZ because/IN of/IN the/DT training/NN I/PRP 've/VBP had/VBN ./.","{C And } the only reason I feel [ [ [ confid-, + com-, ] + com-, ] + comfortable ] doing that is because of the training I've had. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Well/UH as/IN ,/, as/IN someone/NN who/WP would/MD ,/, would/MD possibly/RB be/VB in/IN the/DT role/NN of/IN an/DT independent/JJ bystander/NN ,/, I/PRP feel/VBP more/RBR comfortable/JJ with/IN people/NNS having/VBG blades/NNS because/IN ,/, uh/UH ,/, you/PRP 're/VBP not/RB going/VBG to/TO get/VB bullets/NNS flying/VBG around/RB killing/VBG people/NNS instantly/RB","{D Well } [ as, + as ] someone who [ would, + would ] possibly be in the role of an independent bystander, I feel more comfortable with people having blades because, {F uh, } you're not going to get <breathing> bullets flying around killing people instantly /"
%,A,"and/CC ,/, uh/UH ,/,","{C and, } {F uh, } -/"
sd,B,"Well/UH ,/, if/IN I/PRP 'm/VBP the/DT one/NN doing/VBG the/DT shooting/NN I/PRP do/VBP n't/RB miss/VB ./.","{D Well, } if I'm the one doing the shooting I don't miss. /"
sd,B,That/DT 's/BES the/DT kind/NN of/IN training/NN I/PRP 've/VBP had/VBN ./.,That's the kind of training I've had. /
%,B,I/PRP mean/VBP .../:,{E I mean } ... -/
